date,open,high,low,close,volume
2012-09-28,48.0833,48.2058,47.8994,48.1854,3419209
2012-10-01,48.1377,48.4986,48.022,48.1037,3264107
2012-10-02,48.2399,48.3829,47.8314,48.0833,2872606
2012-10-03,48.1923,48.3148,47.9948,48.1378,2911418
2012-10-04,48.1922,48.3829,48.1378,48.2535,3152784
2012-10-05,48.4169,48.6076,48.2739,48.4101,3739153
2012-10-08,48.342,48.6212,48.2467,48.4714,2058690
2012-10-09,48.4714,48.662,48.3965,48.4169,3181857
2012-10-10,48.4646,48.5939,47.7224,47.8586,3507111
2012-10-11,48.1718,48.2331,47.5386,47.5386,3580170
2012-10-12,47.7292,48.1173,47.6203,47.6952,4193229
2012-10-15,47.6884,47.9267,47.491,47.8927,3200586
2012-10-16,48.0016,48.2671,47.8245,47.8654,3950700
2012-10-17,47.8178,48.2944,47.6272,47.7293,6232180
2012-10-18,47.7496,48.2807,47.7156,48.1786,5502410
2012-10-19,48.0833,48.274,47.3957,47.5795,6517602
2012-10-22,47.4433,47.5794,46.9871,47.3888,3962956
2012-10-23,47.0961,47.1573,46.5446,46.6535,3876149
2012-10-24,46.6807,47.0008,46.4561,46.5718,3826309
2012-10-25,46.7352,47.0416,46.6603,46.9054,3272007
2012-10-26,47.0688,47.1097,46.7624,46.9667,3540546
2012-10-31,47.096,47.4433,46.9599,47.1437,3738337
2012-11-01,47.1505,47.4365,47.062,47.2799,3009532
2012-11-02,47.4501,47.5045,46.9326,47.0143,2963433
2012-11-05,46.6875,47.0348,46.5173,46.9803,3240347
2012-11-06,47.0007,47.3956,46.8169,47.2186,3268399
2012-11-07,47.0961,47.2527,46.6671,46.9735,4026076
2012-11-08,46.9054,47.1845,46.7079,46.8373,3766457
2012-11-09,46.7284,47.0825,46.6807,46.8782,3812011
2012-11-12,46.8305,46.9599,46.6876,46.7148,2659768
2012-11-13,46.7896,47.096,46.6466,46.6943,2581191
2012-11-14,46.6807,46.7829,46.3267,46.4152,3207667
2012-11-15,46.3811,46.5105,46.1088,46.4288,3178933
2012-11-16,46.313,46.6399,46.1564,46.5105,3525838
2012-11-19,46.6875,46.8441,46.4084,46.8305,3753044
2012-11-20,46.7079,46.9326,46.5173,46.919,3715527
2012-11-21,46.9667,47.2527,46.7624,47.1914,2795670
2012-11-23,47.3207,47.9062,47.3207,47.7905,2333966
2012-11-26,47.5182,47.6952,47.3889,47.6612,2625315
2012-11-27,47.6067,47.9472,47.4501,47.7361,3264724
2012-11-28,47.5999,48.0629,47.5318,47.8995,3019064
2012-11-29,47.9267,48.0969,47.7769,47.8722,2917338
2012-11-30,47.8723,47.8995,47.4842,47.8042,4537756
2012-12-03,47.8791,47.9404,47.525,47.5727,3247227
2012-12-04,47.5522,47.6747,47.4228,47.5658,2481715
2012-12-05,47.6873,48.0921,47.5501,47.8314,3322262
2012-12-06,47.9,48.0441,47.8588,48.0441,2803739
2012-12-07,48.0716,48.2157,47.9275,48.2088,2670010
2012-12-10,48.0441,48.2568,48.0304,48.1745,2829677
2012-12-11,48.1745,48.6411,48.0922,48.3186,4007658
2012-12-12,48.3734,48.5449,48.1401,48.195,3076274
2012-12-13,48.25,48.346,48.099,48.1745,2967730
2012-12-14,48.099,48.3392,48.0373,48.1402,3477608
2012-12-17,48.2087,48.4283,48.0989,48.2842,4071668
2012-12-18,48.2156,48.5587,48.0303,48.394,3807914
2012-12-19,48.4077,48.4763,47.9274,47.948,4306194
2012-12-20,48.0509,48.2019,47.8039,48.1058,4445001
2012-12-21,48.0167,48.0921,47.502,47.7765,6002425
2012-12-24,47.5707,47.7559,47.3511,47.6393,1421220
2012-12-26,47.6255,47.6392,47.056,47.2344,2560291
2012-12-27,47.1727,47.2962,46.7816,47.1178,3257900
2012-12-28,46.8914,47.1315,46.6649,46.6718,2583005
2012-12-31,46.5071,46.9668,46.2395,46.9531,4047998
2013-01-02,47.4678,47.6736,47.0973,47.5707,5527547
2013-01-03,47.5363,47.6735,47.3785,47.5912,3568036
2013-01-04,47.5433,47.7765,47.4129,47.6599,3096110
2013-01-07,47.7079,47.8177,47.454,47.653,3882502
2013-01-08,47.5158,47.8245,47.5158,47.7971,3480488
2013-01-09,47.996,48.0578,47.7353,48.0372,4309625
2013-01-10,48.1608,48.6617,48.1402,48.5862,4750346
2013-01-11,48.5244,48.6411,48.4146,48.6342,3203558
2013-01-14,48.641,49.0047,48.5587,48.9155,3864249
2013-01-15,48.8332,49.2243,48.6273,49.1282,3805446
2013-01-16,48.943,49.2655,48.8949,49.0459,3431429
2013-01-17,49.1556,49.7251,48.9224,49.6977,5143160
2013-01-18,49.5536,49.7732,49.4918,49.732,5311608
2013-01-22,49.6703,49.7114,49.4164,49.5399,4831993
2013-01-23,49.4576,49.6017,49.2243,49.2723,3301745
2013-01-24,49.3409,49.6634,49.3409,49.5605,3524264
2013-01-25,49.6771,49.7801,49.5605,49.7389,2849986
2013-01-28,49.684,49.8624,49.6085,49.8212,2566879
2013-01-29,49.7182,50.0545,49.7182,50.0476,4566037
2013-01-30,49.9996,50.4044,49.979,50.2329,3553973
2013-01-31,50.3358,50.3427,49.8693,49.9859,3895881
2013-02-01,50.1437,50.1643,49.7938,49.8624,4092806
2013-02-04,49.732,49.8624,49.6771,49.7114,3739162
2013-02-05,49.8349,50.1986,49.8349,50.1917,3813952
2013-02-06,50.0271,50.1712,49.9104,49.931,3281709
2013-02-07,49.9653,50.1094,49.7182,49.9584,2845042
2013-02-08,49.9242,49.9997,49.7252,49.8144,2553434
2013-02-11,49.7458,49.8418,49.5399,49.6497,2568940
2013-02-12,49.6908,49.7114,49.4438,49.5193,4389975
2013-02-13,49.5673,49.6565,48.7028,49.0596,8254226
2013-02-14,49.485,50.2261,49.0596,49.5948,5599519
2013-02-15,49.7389,50.5828,49.7252,50.5554,6412604
2013-02-19,50.6034,51.866,50.4182,51.8042,7428036
2013-02-20,51.6601,52.0512,51.6601,51.7493,5240732
2013-02-21,51.6463,51.763,51.269,51.7081,3873442
2013-02-22,51.7493,51.8591,51.5572,51.8522,3411047
2013-02-25,51.9277,52.3737,51.5229,51.5915,5215002
2013-02-26,51.7355,51.9894,51.4611,51.8865,4238267
2013-02-27,51.8983,52.2369,51.5044,52.1609,3217418
2013-02-28,52.1333,52.4857,52.1333,52.3613,4151449
2013-03-01,52.2092,52.4856,52.0848,52.4718,2959166
2013-03-04,52.3682,52.9487,52.2024,52.9349,3841443
2013-03-05,53.1007,53.2597,52.8589,53.1422,5130952
2013-03-06,53.2113,53.2735,52.9487,53.0731,2723313
2013-03-07,53.0454,53.3287,52.9832,53.308,3083212
2013-03-08,53.3219,53.4946,52.9694,53.3495,2969466
2013-03-11,53.2942,53.4808,53.0661,53.1076,2780185
2013-03-12,53.0938,53.3357,52.9971,53.1353,3184594
2013-03-13,53.1352,53.2804,52.9694,53.1767,2449100
2013-03-14,53.2528,53.3633,53.1146,53.3426,2867813
2013-03-15,53.1076,53.3149,53.0039,53.2389,4596140
2013-03-18,52.9763,53.2043,52.9348,52.9901,2886468
2013-03-19,53.0592,53.1767,52.8657,52.9832,3483056
2013-03-20,53.1768,53.2597,52.5686,52.7414,5238067
2013-03-21,52.7206,53.0385,52.5202,52.6239,2762979
2013-03-22,53.0316,54.78,52.9763,54.3446,9832682
2013-03-25,54.3239,54.3447,53.626,53.7849,4750182
2013-03-26,53.8332,54.5519,53.7572,54.5381,3582224
2013-03-27,54.2478,54.3515,53.8401,54.1027,2488904
2013-03-28,54.2479,54.6832,53.9507,54.6694,3688923
2013-04-01,54.4275,54.7523,54.4275,54.6625,2514751
2013-04-02,54.8353,55.2015,54.78,55.1048,2787789
2013-04-03,55.1946,55.2015,54.4551,54.5657,2691936
2013-04-04,54.1096,54.9872,54.1096,54.9596,3661900
2013-04-05,54.5589,54.6487,54.1788,54.3101,2932842
2013-04-08,54.2962,54.9458,54.0751,54.9389,2575149
2013-04-09,55.008,55.0909,54.697,54.7385,2710250
2013-04-10,54.8905,55.3535,54.7731,55.3259,2446475
2013-04-11,55.3052,55.6161,55.1462,55.2568,3724720
2013-04-12,54.545,55.3121,54.4137,55.2775,3828445
2013-04-15,54.9596,55.2983,54.5312,54.5381,3701708
2013-04-16,54.7523,55.3051,54.6555,55.2844,3557966
2013-04-17,55.1047,55.3881,54.4344,54.4897,5205235
2013-04-18,55.4296,57.6686,55.3605,56.1483,13057918
2013-04-19,56.6735,57.5442,56.5767,57.1987,5782963
2013-04-22,56.8669,57.793,56.7011,57.6202,4605746
2013-04-23,57.8206,58.2698,57.7032,58.1178,4609896
2013-04-24,58.0901,58.2491,56.8186,56.9015,4421580
2013-04-25,56.9499,57.4198,56.7909,57.2332,3871845
2013-04-26,57.1572,57.3507,56.8739,57.019,2125687
2013-04-29,57.019,57.3023,56.9568,57.1157,1969230
2013-04-30,56.9499,57.1089,56.6804,56.9914,2844456
2013-05-01,56.9154,57.2471,56.7219,56.8117,2440878
2013-05-02,56.7633,57.3092,56.7218,57.0535,1884507
2013-05-03,57.3299,57.5303,56.9844,57.2401,3301309
2013-05-06,57.1503,57.1503,56.8186,57.0121,2095350
2013-05-07,57.0743,57.5926,56.9223,57.5926,2561537
2013-05-08,57.565,57.8068,57.2263,57.5304,2840723
2013-05-09,57.5995,57.7585,57.0812,57.254,2565131
2013-05-10,57.3438,57.5304,57.0674,57.3576,2184979
2013-05-13,57.1641,57.5994,57.0259,57.3783,2080490
2013-05-14,57.399,57.7169,57.3023,57.7031,3136354
2013-05-15,57.6202,58.3596,57.5234,58.2214,2824965
2013-05-16,58.0763,58.5877,57.8206,57.869,3107194
2013-05-17,57.9865,58.0764,57.4337,57.9105,3113346
2013-05-20,57.9036,57.9381,56.9914,57.0743,2735337
2013-05-21,57.1019,57.3092,56.7495,57.1019,2752197
2013-05-22,57.0743,58.2353,57.0674,57.3369,3621063
2013-05-23,56.8739,57.171,56.328,56.7495,3238978
2013-05-24,56.5353,57.2056,56.3556,57.0674,2473704
2013-05-28,57.4198,57.6893,56.784,56.9637,2800502
2013-05-29,56.8255,56.8255,55.9202,56.0584,3003326
2013-05-30,56.0722,56.3141,55.7682,56.1275,3427495
2013-05-31,55.9894,56.3971,55.782,55.8166,5399429
2013-06-03,55.7474,56.3141,55.0978,56.2519,3979165
2013-06-04,56.4247,56.7081,55.9894,56.4109,3139467
2013-06-05,56.2912,56.7365,56.1729,56.5069,4870032
2013-06-06,56.4999,56.827,56.1659,56.827,4197376
2013-06-07,57.0497,57.4185,56.7087,57.4185,4487286
2013-06-10,57.4811,57.8012,57.1401,57.6551,3504957
2013-06-11,57.328,57.6273,56.9383,57.4324,4526812
2013-06-12,57.6273,57.8918,57.0915,57.1402,2976983
2013-06-13,57.1054,57.2306,56.5417,57.0497,3765294
2013-06-14,57.0636,57.7595,57.0567,57.1541,2807461
2013-06-17,57.4742,57.7108,57.1263,57.4464,3239546
2013-06-18,57.3211,57.5438,57.0636,57.4603,2334877
2013-06-19,57.2446,57.5299,56.2912,56.2912,3818532
2013-06-20,56.0059,56.2842,54.8159,54.9133,4892997
2013-06-21,55.3656,55.9641,55.129,55.7623,6553271
2013-06-24,54.7532,56.1938,54.4192,55.7623,4723338
2013-06-25,55.9641,56.0546,55.4422,55.6997,4126120
2013-06-26,56.1033,56.7644,56.1033,56.5765,3144832
2013-06-27,56.9036,57.4394,56.7296,56.8827,3106697
2013-06-28,57.0428,57.2515,56.7853,56.9175,4172605
2013-07-01,57.0358,57.4116,56.8966,57.0915,2647824
2013-07-02,57.0218,57.2236,56.5904,56.8409,3518457
2013-07-03,56.6739,56.6739,55.8945,56.1798,2687904
2013-07-05,56.4373,56.5625,55.8736,56.2285,2326524
2013-07-08,56.5904,56.9523,56.4164,56.9105,2609546
2013-07-09,57.2098,57.6691,57.0358,57.5995,2668422
2013-07-10,57.5995,58.0518,57.5299,57.7526,3934679
2013-07-11,58.2119,58.8939,58.2119,58.8382,3303081
2013-07-12,58.4902,58.8173,58.3441,58.6781,3026668
2013-07-15,58.7547,59.0957,58.6851,58.9565,2933211
2013-07-16,58.4067,58.6642,57.9752,58.4693,3117968
2013-07-17,58.4902,59.5062,58.4067,59.3183,5066203
2013-07-18,59.3809,60.5848,59.3601,60.4039,6404066
2013-07-19,60.0838,60.4317,59.7567,60.1325,4277125
2013-07-22,59.9795,60.5014,59.8681,60.1256,3326741
2013-07-23,60.1047,60.1465,59.8263,59.9864,4398910
2013-07-24,60.3344,60.3344,59.5967,59.5967,4133495
2013-07-25,59.5967,59.7081,59.3462,59.5341,3538573
2013-07-26,59.0469,59.3879,58.7059,59.367,2915671
2013-07-29,59.3323,59.5689,59.1235,59.3253,2370437
2013-07-30,59.548,59.8403,59.2279,59.2279,3030428
2013-07-31,59.3531,59.6106,58.0588,58.1353,5578665
2013-08-01,58.4833,58.7338,58.365,58.5946,4029875
2013-08-02,58.4554,58.692,58.0379,58.6572,3091733
2013-08-05,58.692,58.9007,58.2953,58.7894,2498410
2013-08-06,58.7616,59.4505,58.5389,59.1861,2670716
2013-08-07,59.1026,59.1444,58.7059,58.9843,2667098
2013-08-08,59.1374,59.2139,58.7616,58.9286,1884421
2013-08-09,58.9286,58.9912,58.5807,58.692,2612330
2013-08-12,58.4067,58.4763,58.1283,58.3232,1996253
2013-08-13,58.3928,58.525,57.9404,58.0309,2054986
2013-08-14,57.9961,58.1353,57.5716,57.5855,2143781
2013-08-15,57.2306,57.2585,56.2494,56.3051,3723193
2013-08-16,56.0894,56.1938,55.6301,55.7971,4197935
2013-08-19,55.7484,56.4025,55.5465,56.2842,3441283
2013-08-20,56.3399,56.3399,55.8527,55.8736,2402864
2013-08-21,55.7136,55.7832,54.9829,55.0316,3795357
2013-08-22,54.969,55.4561,54.7741,55.1499,2659373
2013-08-23,55.3378,55.6579,55.1638,55.5674,2106412
2013-08-26,55.651,55.7414,55.4422,55.4561,2838567
2013-08-27,55.1082,55.2473,54.7045,55.0177,3604543
2013-08-28,54.9481,55.4491,54.9342,55.2334,3519433
2013-08-29,55.1499,55.4909,55.0107,55.2056,3908860
2013-08-30,55.2682,55.5604,55.136,55.4839,3035992
2013-09-03,56.0059,56.2216,55.6997,55.811,4152144
2013-09-04,55.8657,55.8657,55.368,55.7395,3739095
2013-09-05,55.7395,55.8657,55.2279,55.4171,2821317
2013-09-06,55.4452,55.8447,54.8915,55.5503,3114349
2013-09-09,55.5433,55.7045,55.2209,55.6344,2633207
2013-09-10,55.9007,55.9287,55.3891,55.6694,3281782
2013-09-11,55.6975,55.9988,55.4662,55.9638,3110354
2013-09-12,56.0479,56.104,55.7605,55.9778,2328472
2013-09-13,56.139,56.3493,55.9988,56.2932,2394213
2013-09-16,56.6226,56.924,56.4964,56.7838,2862248
2013-09-17,56.7767,57.3585,56.7487,57.2323,2901073
2013-09-18,57.2534,58.1224,56.945,58.0874,3445996
2013-09-19,58.0874,58.1295,57.0081,57.3445,3750801
2013-09-20,57.4706,57.4706,57.1062,57.2884,3735941
2013-09-23,57.1623,57.1763,56.7347,56.7838,3773859
2013-09-24,56.7418,56.931,56.3913,56.4474,3985240
2013-09-25,56.5455,56.8819,56.125,56.2161,3626468
2013-09-26,56.2652,56.4684,55.9638,56.4474,2762516
2013-09-27,56.3212,56.5455,55.9988,56.2091,2403395
2013-09-30,55.9708,56.0129,55.5433,55.7185,3666488
2013-10-01,55.6344,55.9428,55.3821,55.9428,2898415
2013-10-02,55.7395,55.7745,55.1367,55.7605,3818501
2013-10-03,55.7675,56.0058,55.5713,55.6764,2794753
2013-10-04,55.7746,56.0199,55.4592,55.8026,1991498
2013-10-07,55.5433,55.7816,55.34,55.4101,3411162
2013-10-08,55.5713,55.6134,55.2699,55.319,3873311
2013-10-09,55.4452,56.2021,55.277,55.7185,3713585
2013-10-10,56.0409,56.5525,55.9357,56.5525,3268327
2013-10-11,56.5805,56.8328,56.3843,56.6506,2881240
2013-10-14,56.3843,56.8539,56.3073,56.8329,2553100
2013-10-15,56.8889,57.1412,56.3492,56.4894,3804063
2013-10-16,57.4707,57.751,57.0361,57.6599,5174603
2013-10-17,57.5056,57.9051,57.2113,57.8771,3132288
2013-10-18,57.9262,58.1785,57.6318,58.1785,4465328
2013-10-21,58.1505,58.1505,57.6038,57.73,2801626
2013-10-22,57.786,58.6831,57.6809,58.4799,3592547
2013-10-23,58.3607,58.4799,58.0243,58.4028,3269660
2013-10-24,58.4588,58.4588,57.8491,57.8491,3862307
2013-10-25,57.8561,58.4308,57.779,58.4168,2849072
2013-10-28,58.4238,59.37,58.3327,59.2999,3786054
2013-10-29,59.398,59.9236,59.2227,59.9166,3048324
2013-10-30,59.9026,59.9167,59.2999,59.377,2492334
2013-10-31,59.3279,59.5031,58.9354,58.9354,3204477
2013-11-01,58.9774,59.3559,58.7602,59.2648,2922590
2013-11-04,59.3069,59.5662,58.9705,59.1317,2504039
2013-11-05,58.9144,59.5101,58.7532,59.3069,2248083
2013-11-06,59.5382,60.7857,59.342,60.7507,4217155
2013-11-07,60.6736,60.7507,59.6363,59.7835,4114058
2013-11-08,59.7765,60.19,59.0967,60.169,3650159
2013-11-11,60.0989,60.3582,59.7554,59.8886,3020152
2013-11-12,59.8606,60.0498,59.5943,60.0218,3196630
2013-11-13,59.9026,60.2811,59.7063,60.239,2262660
2013-11-14,60.26,60.7156,60.19,60.5474,2030605
2013-11-15,60.5054,60.6806,59.9657,60.2951,2329663
2013-11-18,60.2881,60.4003,59.8536,60.176,2913833
2013-11-19,60.0008,60.1409,59.5242,59.7765,2821810
2013-11-20,59.9096,60.3371,59.5592,59.6643,3133620
2013-11-21,60.1269,60.2181,59.7275,60.0078,2198604
2013-11-22,59.9657,60.134,59.6504,60.0919,2368983
2013-11-25,60.1409,60.3581,59.7414,59.8325,1777524
2013-11-26,59.8536,60.0989,59.1387,59.1457,3247652
2013-11-27,59.2298,59.2929,58.9214,59.1667,2531230
2013-11-29,59.3069,59.4892,59.0126,59.1948,1890996
2013-12-02,59.1737,59.2368,58.55,58.6621,3151003
2013-12-03,58.543,58.8443,58.4028,58.7322,4042219
2013-12-04,58.5826,58.5826,57.9405,58.3215,4812353
2013-12-05,58.1522,58.2792,57.7852,57.7923,3755159
2013-12-06,58.2297,58.7449,58.0322,58.6743,3416164
2013-12-09,58.512,58.7096,58.1168,58.3497,3790508
2013-12-10,58.1804,58.4344,57.9405,58.1451,3449825
2013-12-11,58.0886,58.6179,58.0886,58.3356,4661697
2013-12-12,58.258,58.3215,57.1361,57.3548,4464896
2013-12-13,57.5312,57.7499,57.0513,57.1078,2680249
2013-12-16,57.1995,57.3689,56.8749,57.1572,2995884
2013-12-17,57.1924,57.3336,56.6985,56.7761,5793477
2013-12-18,56.8609,57.5877,56.4234,57.4536,5233697
2013-12-19,57.3548,57.7146,57.1713,57.6229,2875994
2013-12-20,57.5453,57.9334,57.4889,57.7288,5289584
2013-12-23,58.1027,58.1309,57.4747,57.764,2624078
2013-12-24,57.9052,58.0111,57.7217,57.8911,787076
2013-12-26,57.9617,58.1804,57.8699,58.1804,1269455
2013-12-27,58.385,58.6461,58.1874,58.3638,1666237
2013-12-30,58.3639,58.632,58.3427,58.505,1416158
2013-12-31,58.5543,58.8013,58.2438,58.5261,2123635
2014-01-02,58.5191,58.5614,57.7358,57.9334,2311620
2014-01-03,57.9475,58.4768,57.9475,58.0322,2319594
2014-01-06,58.0039,58.2933,57.9193,58.0604,2743827
2014-01-07,58.3003,59.2671,58.2933,58.9072,4468423
2014-01-08,58.8013,59.0059,58.4344,58.7378,3989217
2014-01-09,58.8084,58.8436,58.1239,58.4626,3221900
2014-01-10,58.7096,59.0201,58.3921,58.9213,2619352
2014-01-13,58.6108,58.9707,58.0886,58.1239,3166295
2014-01-14,58.3074,58.4697,58.0463,58.1239,3097213
2014-01-15,58.2016,58.7096,58.0605,58.4909,2956017
2014-01-16,58.3427,58.6884,58.0745,58.4697,2628314
2014-01-17,58.5262,58.5544,57.8911,58.004,4417054
2014-01-21,58.011,58.6178,57.9687,58.512,3380529
2014-01-22,58.4485,58.5684,58.1945,58.4626,2766406
2014-01-23,58.4627,58.4627,57.7711,58.1663,3831016
2014-01-24,57.9122,58.3074,57.4606,57.4606,4167675
2014-01-27,57.4606,58.4062,57.4536,57.9052,4100501
2014-01-28,58.138,58.3356,57.6582,58.0886,2729289
2014-01-29,57.7711,57.7711,56.5221,56.6068,5320348
2014-01-30,56.889,57.4112,56.8396,57.2136,3238270
2014-01-31,56.5927,57.0302,56.381,56.7056,4748000
2014-02-03,56.6985,56.8115,55.4072,55.4425,4991377
2014-02-04,55.7247,55.8659,55.2379,55.6189,3832849
2014-02-05,55.4425,56.1834,55.3508,56.0423,3407982
2014-02-06,56.5856,56.5927,55.6401,56.0211,4314168
2014-02-07,56.2258,56.635,55.9294,56.6068,3213364
2014-02-10,56.5715,56.9596,56.5644,56.8749,3346163
2014-02-11,56.7903,57.3901,56.6844,57.3336,3576276
2014-02-12,57.4959,57.757,57.1431,57.503,3155079
2014-02-13,56.9949,57.0655,55.2943,56.2328,7901100
2014-02-14,56.2822,56.3246,55.0826,55.1038,9319098
2014-02-18,55.4848,55.4848,54.885,55.1673,6915459
2014-02-19,55.0685,55.3437,54.3417,54.4052,7305821
2014-02-20,54.638,55.6542,54.5957,55.0473,6760283
2014-02-21,55.0473,55.6824,54.9697,55.1955,5284147
2014-02-24,55.259,56.1622,55.259,55.6612,5466624
2014-02-25,55.76,56.2751,55.6965,55.9082,5298824
2014-02-26,56.0987,56.3668,55.4424,55.4989,4647512
2014-02-27,55.4989,56.0705,55.3225,55.7953,5510518
2014-02-28,55.8094,56.7338,55.64,56.5009,6965128
2014-03-03,55.8658,56.2469,55.8164,56.1128,4069589
2014-03-04,56.3174,57.1078,56.3104,57.0513,5305030
2014-03-05,57.1281,57.8956,57.0713,57.6398,4546871
2014-03-06,57.6824,57.8743,57.5332,57.7961,4174637
2014-03-07,57.924,58.0092,57.5829,57.9595,2865428
2014-03-10,57.9524,58.1514,57.7108,58.0803,3065329
2014-03-11,58.1585,58.9686,58.123,58.8478,4148198
2014-03-12,58.4143,58.6631,58.1727,58.3788,4032508
2014-03-13,58.4215,58.7768,58.0093,58.1301,4348387
2014-03-14,58.0804,58.4073,57.4621,57.5616,5516675
2014-03-17,57.8956,58.3718,57.7677,58.3078,5515968
2014-03-18,58.2864,58.4286,57.9809,58.2367,2478915
2014-03-19,58.258,58.2651,57.6966,57.8245,3628510
2014-03-20,57.8174,58.2082,57.7392,58.1727,2303244
2014-03-21,58.4286,58.6773,57.9169,58.3717,6542619
2014-03-24,58.5068,58.6773,57.9383,58.1941,3733405
2014-03-25,58.2012,58.6276,58.2012,58.5565,2963712
2014-03-26,58.6773,59.5088,58.6205,58.8905,4539692
2014-03-27,58.8763,59.1321,58.6276,58.656,3092693
2014-03-28,58.7696,59.1321,58.7696,58.9473,2898047
2014-03-31,59.5088,59.5514,59.1037,59.3382,4705057
2014-04-01,59.0326,59.1747,58.791,58.8976,3323507
2014-04-02,58.855,58.9473,58.5849,58.791,3495766
2014-04-03,58.926,59.0539,58.6986,58.9189,2389658
2014-04-04,59.1037,59.1108,58.6844,58.6915,3129716
2014-04-07,58.5351,59.8569,58.4854,59.6295,6379028
2014-04-08,59.6438,59.6935,59.0895,59.3169,4656593
2014-04-09,59.3168,59.6935,59.1818,59.6295,3500879
2014-04-10,59.5869,60.2763,59.4093,59.4235,5447391
2014-04-11,58.2652,59.8499,58.2652,59.0895,4763900
2014-04-14,59.3879,59.6295,59.0184,59.3737,3281578
2014-04-15,59.6722,59.722,59.3666,59.6651,4032013
2014-04-16,59.992,60.3899,59.9564,60.2407,3964218
2014-04-17,61.0437,61.0721,60.0417,60.795,7936679
2014-04-21,60.5534,61.0792,60.4112,61.0508,3474871
2014-04-22,60.9939,60.9939,60.5036,60.5036,3185997
2014-04-23,60.596,60.9016,60.4468,60.6955,3414824
2014-04-24,60.6742,60.8803,60.4042,60.7737,2664677
2014-04-25,60.731,60.9655,60.4823,60.5818,2664391
2014-04-28,60.7879,61.8254,60.7239,61.6975,4248543
2014-04-29,61.7756,61.7828,60.9442,60.9442,3460161
2014-04-30,60.9229,61.1645,60.7097,61.0366,3117919
2014-05-01,61.1148,61.2072,60.3686,60.8092,2735028
2014-05-02,60.6529,61.0153,60.4752,60.7737,2443171
2014-05-05,60.5249,61.1716,60.5036,61.0508,2124662
2014-05-06,60.7524,61.1006,60.6316,60.6671,2232183
2014-05-07,60.6245,61.9107,60.6245,61.6833,3908930
2014-05-08,61.6762,61.8894,61.4132,61.5838,2492843
2014-05-09,61.5198,62.0031,61.4132,61.9462,2366491
2014-05-12,62.0528,62.3087,61.5625,61.7757,2287257
2014-05-13,61.7899,62.1381,61.6904,61.9889,1605614
2014-05-14,61.996,62.1381,61.6691,61.7117,1937409
2014-05-15,61.7117,61.7543,60.8945,60.93,2755210
2014-05-16,60.8234,61.5554,60.8092,61.4985,2609884
2014-05-19,61.0721,61.2569,60.7239,61.1858,2985668
2014-05-20,61.0863,61.2853,60.6599,60.866,3205112
2014-05-21,60.9584,61.2213,60.7807,61.1858,1881126
2014-05-22,61.1574,61.1858,60.6884,60.8163,2111018
2014-05-23,60.66,61.1503,60.66,60.994,1954750
2014-05-27,60.9797,61.5625,60.866,61.4914,3126873
2014-05-28,61.3634,61.9391,61.3563,61.8751,2864362
2014-05-29,61.8183,62.4224,61.7402,62.3442,3302544
2014-05-30,62.2589,62.8772,62.1168,62.7706,3682239
2014-06-02,62.6214,62.8132,62.3655,62.4437,2043864
2014-06-03,62.1381,62.7066,62.0457,62.6924,3677334
2014-06-04,62.6601,63.0396,62.5313,62.5957,2772453
2014-06-05,62.8535,62.9466,62.4454,62.832,2103326
2014-06-06,62.9036,63.054,62.6673,62.9394,2631412
2014-06-09,62.8749,63.2401,62.8749,63.0038,1632443
2014-06-10,62.8892,63.5193,62.7675,63.3045,2448986
2014-06-11,63.1112,63.3618,62.8177,62.8463,2683103
2014-06-12,62.7103,62.7962,62.2521,62.4454,2760857
2014-06-13,62.3953,62.5456,62.159,62.4239,2181865
2014-06-16,62.1948,62.8176,62.0802,62.6816,2788275
2014-06-17,62.7532,62.9823,62.338,62.4883,2429297
2014-06-18,62.5313,63.6983,62.3666,63.6482,3804859
2014-06-19,63.6911,64.5073,63.6625,64.5073,3852110
2014-06-20,64.536,64.6076,63.7914,63.7914,4078783
2014-06-23,63.8629,63.9059,62.8176,63.283,2998192
2014-06-24,63.1685,63.4119,62.8893,63.0396,3085540
2014-06-25,62.9895,63.5193,62.9323,63.4191,2838968
2014-06-26,63.7843,63.8201,62.9967,63.4406,2533973
2014-06-27,63.3188,63.6625,63.2615,63.5479,2610433
2014-06-30,63.3332,64.0778,63.2544,63.9632,3202742
2014-07-01,63.8056,63.9202,63.598,63.8128,2535186
2014-07-02,63.9274,64.2138,63.727,64.1995,2025860
2014-07-03,64.3641,64.5359,64.0992,64.45,1587122
2014-07-07,64.1565,64.3928,64.0634,64.3355,1814582
2014-07-08,64.4787,64.493,64.0634,64.2424,2240000
2014-07-09,64.3642,64.5074,64.1637,64.2711,1863840
2014-07-10,63.8844,64.5932,63.8271,64.5073,2252099
2014-07-11,64.3856,64.586,64.0419,64.3283,2617020
2014-07-14,64.579,65.4309,64.4859,65.209,3218996
2014-07-15,64.6577,65.1159,64.5646,64.6792,2834530
2014-07-16,64.8868,65.0658,64.4787,64.7937,3666822
2014-07-17,64.5432,64.9154,64.4143,64.4286,2021708
2014-07-18,64.5288,64.6362,64.2138,64.5002,3775363
2014-07-21,64.1637,64.536,63.9918,64.3713,2165112
2014-07-22,64.1565,64.178,63.7269,63.8415,3797699
2014-07-23,65.3378,66.648,64.9798,65.0228,7842328
2014-07-24,65.5956,66.1111,65.4094,65.8032,4019859
